Posizione;Pettorale;Cognome;Nome;Ateneo;Categoria;Tempo;Punti
1;92;VALDESALICI;ALICE;PADOVA;D0;36.36;387
2;48;RAFFAETA';ROBERTA;CA FOSCARI;D4;38.01;383
3;99;VIDI;CAMILLA;PADOVA;D0;39.74;378
4;71;LATERZA;CECILIA;PADOVA;D2;40.99;374
5;37;MOLLICA;ALESSANDRA;BRESCIA;D5;42.01;369
6;98;ARRÃ;VALENTINA;ANCONA;D0;42.34;365
7;57;TRUCCO;LARA;GENOVA;D4;42.57;360
8;41;CARLI;MAURIZIA;PADOVA;D5;43.11;356
9;72;GIANNETTI;FRANCESCA;FIRENZE;D2;43.62;351
10;30;BREDA;ANNA;PADOVA;D5;44.54;347
11;47;BERGAMO;PAOLA;PADOVA;D5;45.14;343
12;68;MULLER;ILARIA;MILANO STATALE;D3;45.58;338
13;19;BERCHIALLA;LUISA;MILANO BICOCCA;D6;45.62;334
14;69;MATTIOLI;FABIANA;BOLOGNA;D3;45.72;329
15;34;VALENTINO;CRISTINA;MILANO BICOCCA;D5;45.89;325
16;76;MAGLIOCCA;AURORA;MILANO STATALE;D2;45.95;320
17;39;MIGLIO;LAURA;GENOVA;D5;46.61;316
18;15;BOSELLI;ALESSANDRA;PARMA;D6;47.24;311
19;101;STEFANELLI;GIULIA;PADOVA;D0;47.41;307
20;77;PAPETTI;ALESSANDRA;ANCONA;D2;47.55;302
21;73;SORDO;SELENE;TRENTO;D2;47.74;298
22;95;MERIGO;GIULIA;MILANO STATALE;D0;48.02;294
23;94;LUNGHI;EMMA SOFIA;MILANO BICOCCA;D0;48.05;289
24;60;LANFRANCHI;SILVIA;PADOVA;D4;48.10;285
25;80;BARBARANO;MARTA;MILANO BICOCCA;D2;48.22;280
26;83;CARBONI;ELISABETTA;CAGLIARI;D1;48.85;276
27;43;PITTALA';VALERIA;CATANIA;D5;49.46;271
28;24;MARZOLI;IRENE;CAMERINO;D6;49.53;267
29;11;WIESEL;GUDRUN HILDEG;COSENZA;D7;49.75;262
30;78;SEPE;MONICA;FIRENZE;D2;49.92;258
31;26;CIPOLLA;LAURA;MILANO BICOCCA;D6;50.79;254
32;23;LIMBERTI;ALESSIA;GENOVA;D6;50.91;249
33;65;GABRIELE;IRIA;COSENZA;D4;51.39;245
34;54;MOTETTI;PAOLA;BOLOGNA;D4;51.41;240
35;9;TAIUTI;MARIA ALESSANDRA;FIRENZE;D7;51.44;236
36;6;ZAMPONI;SILVIA;CAMERINO;D8;51.98;231
37;20;SAMORE';ANTONIA;MILANO STATALE;D6;52.03;227
38;36;SOAVI;FRANCESCA;BOLOGNA;D5;52.63;222
39;8;IRATO;PAOLA;PADOVA;D7;52.86;218
40;67;LIANDRU;LORENZA;TRENTO;D3;52.98;214
41;13;BELARDINELLI;TULLIA;CAMERINO;D7;53.44;209
42;18;NEGRI;ILIA;COSENZA;D6;53.66;205
43;42;BODIO;PAOLA;TRENTO;D5;53.83;200
44;50;DALLA SANTA;GIORGIA;PADOVA;D4;53.97;196
45;61;GUIDOLIN;ROBERTA;TRENTO;D4;54.83;191
46;44;BACCHINI;SABRINA;PADOVA;D5;54.87;187
47;56;AMORE;GIULIANA;CATANIA;D4;55.16;182
48;3;BICCHIELLI;ANNA;FIRENZE;D8;55.29;178
49;84;ARICI;MARTINA;MILANO BICOCCA;D1;55.34;173
50;74;TASSELLI;ANNA;COSENZA;D2;55.68;169
51;21;VENTURELLI;PAOLA;BRESCIA;D6;56.16;165
52;63;SUGNI;MICHELA;MILANO STATALE;D4;56.19;160
53;10;IEZZI;PATRICIA;CHIETI;D7;56.47;156
54;33;PANNI;SIMONA;COSENZA;D5;56.66;151
55;75;FRANCHINI;ELENA GIULIA;MILANO BICOCCA;D2;56.67;147
56;52;SORRENTINO;ELISA;COSENZA;D4;56.73;142
57;96;OLMI;SILVIA;GENOVA;D0;57.03;138
58;82;GAMBACORTI;PASSERINI;MILANO BICOCCA;D2;57.46;133
59;70;BALGERA;ANNA;MILANO STATALE;D3;57.57;129
60;81;SALVATICI;TERESA;FIRENZE;D2;59.35;125
61;31;MANCINI;CECILIA;FIRENZE;D5;59.85;120
62;7;MARENZI;ANNA;CA FOSCARI;D7;59.94;116
63;87;POSSENTI;ARIANNA;BRESCIA;D1;1:00.44;111
64;12;BALSAMO;ROSANNA;MILANO STATALE;D7;1:00.57;107
65;64;DEODATO;ERIKA;GENOVA;D4;1:00.77;102
66;90;LEONE;MATILDA;BOLOGNA;D1;1:00.78;98
67;49;ORRU';MARIANNA;CAGLIARI;D4;1:01.14;93
68;100;FORMICA;ALESSANDRA;GENOVA;D0;1:01.29;89
69;32;LONARDI;NADJA;TRENTO;D5;1:01.78;85
70;5;BUCARELLI;TITTI;GENOVA;D8;1:01.82;80
71;55;PRANDSTRALLER;LAURA;BRESCIA;D4;1:02.79;76
72;27;PALESTRINI;CLARA;MILANO STATALE;D6;1:03.43;71
73;25;ESPOSITO;RENATA;CHIETI;D6;1:03.58;67
74;29;SERVENTI;MARINA;MILANO BICOCCA;D6;1:03.75;62
75;22;PROBST;SUSANNE;CATANIA;D6;1:04.53;58
76;53;DI RENZO;FRANCESCA;MILANO STATALE;D4;1:04.66;53
77;89;FRANCIOSO;CHIARA;MILANO BICOCCA;D1;1:05.69;49
78;62;MAZZUCA;MARIA;COSENZA;D4;1:07.71;44
79;14;DELLAVALLE;EMANUELA;MILANO STATALE;D7;1:07.92;40
80;88;NERI;NICOLE;ANCONA;D1;1:12.28;36
81;51;GIRARDI;INES;TRENTO;D4;1:17.59;31
82;59;BENEDETTI;SERENA;PISA;D4;1:26.78;27
83;46;PUNTURO;ROSALDA;CATANIA;D5;1:28.58;22
84;58;MOSCIATTI;ALESSANDRA;CAMERINO;D4;1:51.68;18
85;85;BOTTA;ELENA;MILANO STATALE;D1;2:04.09;13
86;1;POLI;EMILIA;CATANIA;D12;2:25.39;9
87;79;ROTELLA;GIOVANNA;COSENZA;D2;3:34.80;4